./dsv4_sglang_geomean_prompts3x/cache_status/hf_config_backups/dsv4_1k1k_c4_old/models--deepseek-ai--DeepSeek-V4-Pro__snapshots__5607980f3a4b8ea0371b9f11e1848ac41f14979e__config.json	1828
./dsv4_sglang_geomean_prompts3x/cache_status/hf_config_backups/dsv4_1k1k_c8_old/manifest.tsv	511
./dsv4_sglang_geomean_prompts3x/cache_status/hf_config_backups/dsv4_1k1k_c8_old/models--deepseek-ai--DeepSeek-V4-Pro__snapshots__5607980f3a4b8ea0371b9f11e1848ac41f14979e__config.json	1828
./dsv4_sglang_geomean_prompts3x/cache_status/hf_config_backups/dsv4_1k512_c1_old/manifest.tsv	512
./dsv4_sglang_geomean_prompts3x/cache_status/hf_config_backups/dsv4_1k512_c1_old/models--deepseek-ai--DeepSeek-V4-Pro__snapshots__5607980f3a4b8ea0371b9f11e1848ac41f14979e__config.json	1828
./dsv4_sglang_geomean_prompts3x/cache_status/initial.txt	460
./dsv4_sglang_geomean_prompts3x/cache_status/model_cache.txt	336
./dsv4_sglang_geomean_prompts3x/combined_results.csv	5378
./dsv4_sglang_geomean_prompts3x/comparison.csv	1442
./dsv4_sglang_geomean_prompts3x/repro_commands.sh	1088
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc1_prompts3x_new.json	1674
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/docker.log	104422
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc1_prompts3x_new.json	1503
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/dsv4_fp4_mi355x_sglang.sh.patched	3460
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/env.repro	738
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/gpu_metrics.csv	2457600
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/local_patch.diff	656
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/process_result.stdout	1842
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/server.log	132021
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_new/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc1_prompts3x_old.json	1560
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/docker.log	708787
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc1_prompts3x_old.json	1333
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/dsv4_fp4_mi355x_sglang.sh.patched	5482
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/env.repro	824
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/gpu_metrics.csv	6316032
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/local_patch.diff	600
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/process_result.stdout	1561
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/server.log	788575
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c1_old/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc2_prompts3x_new.json	1671
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/docker.log	109045
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc2_prompts3x_new.json	1528
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/dsv4_fp4_mi355x_sglang.sh.patched	3460
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/env.repro	738
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/gpu_metrics.csv	2281472
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/local_patch.diff	656
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/process_result.stdout	1840
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/server.log	139590
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_new/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc2_prompts3x_old.json	1559
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/docker.log	708921
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc2_prompts3x_old.json	1334
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/dsv4_fp4_mi355x_sglang.sh.patched	5482
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/env.repro	824
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/gpu_metrics.csv	5906432
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/local_patch.diff	600
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/process_result.stdout	1560
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/server.log	809693
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c2_old/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc3_prompts3x_new.json	1672
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/docker.log	112209
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc3_prompts3x_new.json	1559
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/dsv4_fp4_mi355x_sglang.sh.patched	3460
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/env.repro	738
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/gpu_metrics.csv	2314240
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/local_patch.diff	656
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/process_result.stdout	1840
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/server.log	148053
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_new/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc3_prompts3x_old.json	1551
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/docker.log	709273
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc3_prompts3x_old.json	1331
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/dsv4_fp4_mi355x_sglang.sh.patched	5482
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/env.repro	824
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/gpu_metrics.csv	6217728
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/local_patch.diff	600
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/process_result.stdout	1552
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/server.log	823263
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c3_old/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc4_prompts3x_new.json	1672
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/docker.log	113505
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc4_prompts3x_new.json	1599
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/dsv4_fp4_mi355x_sglang.sh.patched	3460
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/env.repro	739
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/gpu_metrics.csv	2322432
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/local_patch.diff	656
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/process_result.stdout	1842
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/server.log	149268
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_new/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc4_prompts3x_old.json	1557
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/docker.log	709574
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc4_prompts3x_old.json	1336
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/dsv4_fp4_mi355x_sglang.sh.patched	5482
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/env.repro	825
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/gpu_metrics.csv	6340608
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/local_patch.diff	600
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/process_result.stdout	1558
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/server.log	850456
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c4_old/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc8_prompts3x_new.json	1669
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/docker.log	114908
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc8_prompts3x_new.json	1722
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/dsv4_fp4_mi355x_sglang.sh.patched	3460
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/env.repro	739
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/gpu_metrics.csv	2469888
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/local_patch.diff	656
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/process_result.stdout	1839
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/server.log	154548
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_new/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/agg_dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc8_prompts3x_old.json	1554
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/docker.log	710694
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/dsv4_1024x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc8_prompts3x_old.json	1332
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/dsv4_fp4_mi355x_sglang.sh.patched	5482
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/env.repro	825
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/gpu_metrics.csv	8916992
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/local_patch.diff	600
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/process_result.stdout	1555
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/server.log	895916
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k1k_c8_old/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/agg_dsv4_1024x512_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc1_prompts3x_new.json	1683
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/docker.log	104169
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/dsv4_1024x512_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc1_prompts3x_new.json	1507
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/dsv4_fp4_mi355x_sglang.sh.patched	3460
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/env.repro	739
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/gpu_metrics.csv	1974272
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/local_patch.diff	656
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/process_result.stdout	1850
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/server.log	118652
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_new/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/agg_dsv4_1024x512_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc1_prompts3x_old.json	1560
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/docker.log	708792
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/dsv4_1024x512_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc1_prompts3x_old.json	1335
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/dsv4_fp4_mi355x_sglang.sh.patched	5482
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/env.repro	825
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/gpu_metrics.csv	5165056
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/local_patch.diff	600
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/process_result.stdout	1561
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/server.log	778663
./dsv4_sglang_geomean_prompts3x/runs/dsv4_1k512_c1_old/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/agg_dsv4_8192x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc8_prompts3x_new.json	1662
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/docker.log	116794
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/dsv4_8192x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc8_prompts3x_new.json	1742
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/dsv4_fp4_mi355x_sglang.sh.patched	3460
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/env.repro	794
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/gpu_metrics.csv	2551808
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/local_patch.diff	656
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/process_result.stdout	1835
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/server.log	152196
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_new/status.txt	8
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/agg_dsv4_8192x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc8_prompts3x_old.json	1554
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/docker.log	712341
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/dsv4_8192x1024_fp4_sglang_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc8_prompts3x_old.json	1335
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/dsv4_fp4_mi355x_sglang.sh.patched	5482
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/env.repro	886
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/gpu_metrics.csv	8163328
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/local_patch.diff	600
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/process_result.stderr	0
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/process_result.stdout	1555
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/runtime_patch.sh	38
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/server.log	956761
./dsv4_sglang_geomean_prompts3x/runs/dsv4_8k1k_c8_old/status.txt	8
./dsv4_sglang_geomean_prompts3x/scripts/repro_dsv4_sglang_geomean.sh	34267
./dsv4_sglang_geomean_prompts3x/scripts/verify_dsv4_sglang_geomean.sh	2195
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c1_new/jobs.json	185311
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c1_new/run.json	15504
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c1_old/jobs.json	127474
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c1_old/run.json	15307
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c2_new/jobs.json	185311
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c2_new/run.json	15504
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c2_old/jobs.json	127474
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c2_old/run.json	15307
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c3_new/jobs.json	185311
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c3_new/run.json	15504
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c3_old/jobs.json	127474
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c3_old/run.json	15307
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c4_new/jobs.json	185311
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c4_new/run.json	15504
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c4_old/jobs.json	127474
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c4_old/run.json	15307
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c8_new/jobs.json	185311
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c8_new/run.json	15504
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c8_old/jobs.json	127474
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k1k_c8_old/run.json	15307
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k512_c1_new/jobs.json	185311
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k512_c1_new/run.json	15504
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k512_c1_old/jobs.json	127474
./dsv4_sglang_geomean_prompts3x/workflow_metadata/dsv4_1k512_c1_old/run.json	15307
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/MANIFEST.sha256	5362
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/README.md	5388
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/combined_results.csv	2342
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_aiter_only/docker.log	105592
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_aiter_only/env.repro	982
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_aiter_only/local_patch.diff	0
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_aiter_only/result_filename.txt	107
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_aiter_only/runtime_driver.sh	2373
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_aiter_only/server.log	93331
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_aiter_only/status.txt	16
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_all_new_flags/docker.log	107172
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_all_new_flags/env.repro	1100
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_all_new_flags/local_patch.diff	0
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_all_new_flags/result_filename.txt	110
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_all_new_flags/runtime_driver.sh	2403
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_all_new_flags/server.log	94907
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_all_new_flags/status.txt	16
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_block1_only/docker.log	104643
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_block1_only/env.repro	975
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_block1_only/local_patch.diff	0
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_block1_only/result_filename.txt	108
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_block1_only/runtime_driver.sh	2373
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_block1_only/server.log	92382
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_block1_only/status.txt	16
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/agg_kimik2.5_8192x1024_fp4_vllm_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc64_prompts3x_old_server_flags_no_block1.json	1167
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/docker.log	116812
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/env.repro	1078
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/kimik2.5_8192x1024_fp4_vllm_mi355x_tp8-ep1-dpafalse_disagg-false_spec-none_conc64_prompts3x_old_server_flags_no_block1.json	1044
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/local_patch.diff	0
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/process_result.stderr	0
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/process_result.stdout	1168
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/result_filename.txt	119
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/runtime_driver.sh	2373
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/server.log	154734
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_no_block1/status.txt	8
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_only/docker.20260615T093412Z.log	95
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_only/docker.log	104647
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_only/env.repro	1052
./kimi_fp4_8k1k_conc64_old_flags_ablation_prompts3x/runs/old_server_flags_only/local_patch.diff	0
